item_id,part_number,manufacturer,brand,category,type,price_1,price_2,price_3,description,ignore,cut_sheet,haystack
96358.0,NPB-8000-2X-485,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$102.18,$1.00,$102.18,DUAL CARD. Gives to additional MSTP / RS-485 Ports to a Jace Controller.,,C:\Work\CutSheets\95-7778.pdf,"{'controller': True, 'point': True}"
96360.0,IO-R-16,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$181.75,$1.00,$181.75,NRIO Module for Jace Controller. 8 Universal Inputs / 4 Relay Outputs / 4 Analog Outputs,,C:\Work\CutSheets\JACE 8000 IO data sheet Tri.pdf,"{'controller': True, 'point': True, 'relay': True}"
99746.0,TEST1234,ACI,ACI,TEMPERATURE,AVERAGING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\belimo_Z2050Q-F_CQKB24-SR-LL_assembly_en-us.pdf,"{'sensor': True, 'temp': True}"
96458.0,SMA-8005-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$36.85,$1.00,$36.85,JACE 8005 - 1 year maintenance,,,"{'controller': True, 'point': True}"
96459.0,SMA-8005-1YR-INIT,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$36.85,$1.00,$36.85,JACE 8005 - Initial 18 month maintenance must be purchased in conjunction with initial Core software.  Optional 3 or 5 year maintenance may be substituted.,,,"{'controller': True, 'point': True}"
96460.0,SMA-8005-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8005 - 3 year maintenance,,,"{'controller': True, 'point': True}"
96461.0,SMA-8005-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8005 - 5 year maintenance,,,"{'controller': True, 'point': True}"
96462.0,SMA-8010-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$73.03,$1.00,$73.03,JACE 8010 - 1 year maintenance,,,"{'controller': True, 'point': True}"
96463.0,SMA-8010-1YR-INIT,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$73.03,$1.00,$73.03,JACE 8010 - Initial 18 month maintenance must be purchased in conjunction with initial Core software.  Optional 3 or 5 year maintenance may be substituted.,,,"{'controller': True, 'point': True}"
96464.0,SMA-8010-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8010 - 3 year maintenance,,,"{'controller': True, 'point': True}"
96465.0,SMA-8010-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8010 - 5 year maintenance,,,"{'controller': True, 'point': True}"
96466.0,SMA-8025-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$100.05,$1.00,$100.05,JACE 8025 - 1 year maintenance,,,"{'controller': True, 'point': True}"
96467.0,SMA-8025-1YR-INIT,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$100.05,$1.00,$100.05,JACE 8025 - Initial 18 month maintenance must be purchased in conjunction with initial Core software.  Optional 3 or 5 year maintenance may be substituted.,,,"{'controller': True, 'point': True}"
96468.0,SMA-8025-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8025 - 3 year maintenance,,,"{'controller': True, 'point': True}"
96469.0,SMA-8025-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8025 - 5 year maintenance,,,"{'controller': True, 'point': True}"
96470.0,SMA-8100-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$301.50,$1.00,$301.50,JACE 8100 - 1 year maintenance,,,"{'controller': True, 'point': True}"
96471.0,SMA-8100-1YR-INIT,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$301.50,$1.00,$301.50,JACE 8100 - Initial 18 month maintenance must be purchased in conjunction with initial Core software.  Optional 3 or 5 year maintenance may be substituted.,,,"{'controller': True, 'point': True}"
96472.0,SMA-8100-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$301.50,$1.00,$301.50,JACE 8100 - 3 year maintenance,,,"{'controller': True, 'point': True}"
96473.0,SMA-8100-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$1005.00,$1.00,$1005.00,JACE 8100 - 5 year maintenance,,,"{'controller': True, 'point': True}"
96474.0,SMA-8200-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8200 - 1 year maintenance,,,"{'controller': True, 'point': True}"
96475.0,SMA-8200-1YR-INIT,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8200 - Initial 18 month maintenance must be purchased in conjunction with initial Core software.  Optional 3 or 5 year maintenance may be substituted.,,,"{'controller': True, 'point': True}"
96361.0,IO-R-34,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$381.90,$1.00,$381.90,NDIO Module for Jace Controller. 16 Universal Inputs / 8 Relay Outputs / 8 Analog Outputs,,C:\Work\CutSheets\JACE 8000 IO data sheet Tri.pdf,"{'controller': True, 'point': True, 'relay': True}"
96535.0,A/RH5-CP-O-10,ACI,ALPS,OA SENSORS,COMBO,$64.50,$1.00,$64.50,Company Standards_OAT/OAH,,C:\Work\CutSheets\OA_Hum Combo Sensor.pdf,{}
96536.0,LE11900,Core Components,ALPS,POWER SUPPLY,AC,$50.00,$1.00,$50.00,75va_120pri_24_sec,,C:\Work\CutSheets\LE11900.pdf,{'power': True}
96537.0,A/ESENSE-R,ACI,ALPS,MISC SENSORS,CO2,$139.18,$1.00,$139.18,WALL CO2,,C:\Work\CutSheets\esense-duct.pdf,{}
96538.0,A/DLP-001-W-U-N-A-0,ACI,ACI,PRESSURE,DUCT_PRESS,$92.00,$1.00,$92.00,Filter Dp,,C:\Work\CutSheets\DLP.pdf,"{'sensor': True, 'pressure': True}"
96539.0,A-FS-50,ACI,ALPS,TEMPERATURE,LOW LIMIT,$283.50,$1.00,$283.50,Manual Reset Freeze,,C:\Work\CutSheets\Freeze Stats [FS Series].pdf,"{'sensor': True, 'temp': True}"
96540.0,A/CO2 DUCT-C,ACI,ACI,MISC SENSORS,CO2,$167.96,$1.00,$167.96,WALL CO2,,C:\Work\CutSheets\CO2 Duct.pdf,{}
96541.0,SS-2031ES-EN,STI,KELE,INTERLOCK,GENERAL,$50.00,$1.00,$50.00,EMERGENCY STOP BUTTON,,C:\Work\CutSheets\Emergency Stop.pdf,{}
96409.0,BPS-015,DWYER,ALPS,POWER SUPPLY,DC,$16.69,$1.00,$16.69,1.5 AMP DC POWER SUPPLY,,C:\Work\CutSheets\BPS-015.i.pdf,{'power': True}
96542.0,-,-,-,ACTUATOR,BY OTHERS,$50.00,$1.00,$50.00,EXISTING ACTUATOR,,,{}
96543.0,LMB-24-SR,BELIMO,VARIES,ACTUATOR,MODULATING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\lmb-x-24srt.PDF,{}
96425.0,A/CP-SP,ACI,ALPS,TEMPERATURE,WALL,$6.88,$1.00,$6.88,10K Type II Stainless Wall Plate Temperature Sensor.,,C:\Work\CutSheets\TEMP_WALLPLATE_ACI_10k2.pdf,"{'sensor': True, 'temp': True}"
96426.0,BA/10K-2-TB-M304-4-BB,BAPI,ALPS,TEMPERATURE,WALL,$79.00,$1.00,$79.00,This is our standard Walk In Cooler and Freezer sensor.,,C:\Work\CutSheets\19817_ins_thermo_buffer.pdf,"{'sensor': True, 'temp': True}"
96534.0,MRGPP,SETRA,ALPS,PRESSURE,DUCT,$97.00,$1.00,$97.00,Company Standard_DP_Duct,,C:\Work\CutSheets\DP_Duct_Setra.pdf,"{'sensor': True, 'pressure': True}"
96546.0,NFB24-MFT,BELIMO,CONTROL STOP,ACTUATOR,MODULATING,$252.68,$1.00,$252.68,,,C:\Work\CutSheets\belimo_NFB24-MFT_datasheet_en-us.pdf,{}
99499.0,A/AN-DO-4,ACI,ACI,TEMPERATURE,DUCT_TEMP,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\ACI10KCP-D-8.pdf,"{'sensor': True, 'temp': True}"
99500.0,WD-1B,KELE,KELE,MISC SENSORS,WATER LEVEL,$50.00,$1.00,$50.00,LEVEL & LEAK DETECTION,,C:\Work\CutSheets\WD-1B Catalog Page.pdf,{}
99589.0,PHX-290791 8,PHOENIX,MULTIPLE,MISC,PANEL PARTS,$184.00,$1.00,$184.00,TYPE 2 3 SURGE PROTECTOR,,C:\Work\CutSheets\Surge Protector.pdf,{}
99590.0,MGC3-020300 US,INTEC,INTEC,GAS DETECTION,INTEC,$50.00,$1.00,$50.00,Two Cannel Gas Controller,,"C:\Users\JeffHickenbottom\OneDrive - Building Controls and Solutions, LLC\Documents\Work\CutSheets\MGC3.pdf",{}
96427.0,A/CP-D-6-GD,ACI,ALPS,TEMPERATURE,DUCT,$8.44,$1.00,$8.44,Company Standard - 10k2_Duct,,C:\Work\CutSheets\ACI_Thermistor.pdf,"{'sensor': True, 'temp': True}"
96549.0,A/RH2-D,ACI,ALPS,HUMIDITY,DUCT_HUM,$121.50,$1.00,$121.50,2% Duct Mounted Humidity Sensor,,C:\Work\CutSheets\AciDuctHumidity.pdf,"{'sensor': True, 'temp': True, 'humidity': True}"
96550.0,TR24-SR,BELIMO,VARIES,ACTUATOR,MODULATING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\belimo_TR24-SR_US_datasheet_en-us.pdf,{}
96493.0,H300,VERIS,ALPS,CURRENT SWITCH,SPLIT CORE,$22.87,$1.00,$22.87,Company Standards_CT_Veris,,C:\Work\CutSheets\Hx00_d0117.pdf,{}
96495.0,BASRT,CC,MULTIPLE,NETWORK,MEDIA CONVERTER,$50.00,$1.00,$50.00,BACNET ROUTER,,C:\Work\CutSheets\BASrouter-datasheet.pdf,{}
96498.0,QAM2030.010,SIEMENS,SIEMENS,TEMPERATURE,DUCT,$11.86,$1.00,$11.86,Company Standard - 10k2_Duct,,C:\Work\CutSheets\QAM2030.010.pdf,"{'sensor': True, 'temp': True}"
96551.0,EC-Smart View,Distech,Active Logix,TEMPERATURE,WALL_TEMP,$50.00,$1.00,$50.00,Smart View Space Sensor,,C:\Work\CutSheets\EC-Smart-Vue_SP.pdf,"{'sensor': True, 'temp': True}"
96552.0,ECB-VAV-S,DISTECH,Active Logix,DISTECH,Controller,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\ECB-VAVS_SP.pdf,{}
96553.0,B215HT029,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,".29CV 1/2"" HTCCV",,C:\Work\CutSheets\high_temp_ccv_brochure.pdf,{}
96554.0,B220HT186,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,"1.86 3/4"" HTCCV",,C:\Work\CutSheets\high_temp_ccv_brochure.pdf,{}
96555.0,B225HT464,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,"4.64 CV 1"" HTCCV",,C:\Work\CutSheets\high_temp_ccv_brochure.pdf,{}
96556.0,B215HT073,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,".73 CV 1/2"" HTCCV",,C:\Work\CutSheets\high_temp_ccv_brochure.pdf,{}
96557.0,B225HT046,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,".46 CV 1/2"" HTCCV",,C:\Work\CutSheets\high_temp_ccv_brochure.pdf,{}
96558.0,EC-Smart Air - H,Distech,Active Logix,TEMPERATURE,WALL_TEMP,$50.00,$1.00,$50.00,Smart Air Space Sensor W/Humidity,,C:\Work\CutSheets\EC-Smart-Vue_SP.pdf,"{'sensor': True, 'temp': True, 'humidity': True}"
96559.0,PDITE-SENSORSX0,Distech,Active Logix,TEMPERATURE,WALL_TEMP,$50.00,$1.00,$50.00,SPACE SENSOR WITH SP ADJ AND OVR,,C:\Work\CutSheets\Allure EC-Sensor Series_DS.pdf,"{'sensor': True, 'temp': True}"
96560.0,A/DLP-001-W-U-D-A-0,ACI,Control Stop,PRESSURE,FILTER,$50.00,$1.00,$50.00,Filter dp,,C:\Work\CutSheets\DLP.pdf,"{'sensor': True, 'pressure': True}"
96561.0,GTX116-P+,EBTRON,VARIES,FLOW,AIRFLOW STATION,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\Ebtron_Overview.pdf,{}
96562.0,HC-201,SCHNEIDER,KELE,HUMIDITY,DUCT_HUM,$50.00,$1.00,$50.00,DUCT MOUNTED RH HIGH LIMIT,,C:\Work\CutSheets\Duct_RH_HighLimit_hc-201.pdf,{}
96503.0,QMX2.P33,SIEMENS,SIEMENS,TEMPERATURE,WALL,$58.14,$1.00,$58.14,"RTS, NTC 10K OHM, NO LOGO, COMM",,C:\Work\CutSheets\Siemens QMX 2.pdf,"{'sensor': True, 'temp': True}"
96506.0,MR1SA,SETRA,ALPS,PRESSURE,ROOM,$87.00,$1.00,$87.00,Company Standard_DP_BP,,C:\Work\CutSheets\DLP.pdf,"{'sensor': True, 'pressure': True}"
96439.0,NC-8025,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$1082.05,$1.00,$1082.05,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 25 Device/1250 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96440.0,NC-8100,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$2228.42,$1.00,$2228.42,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 100 Device/5000 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96441.0,NC-8200,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$3139.62,$1.00,$3139.62,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 200 Device/10000 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96443.0,DEVICE-50,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$653.25,$1.00,$653.25,JACE 8000 50 Device/2500 Point Capacity Pack purchased in conjunction with initial Core software. Includes standard open drivers.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96444.0,DEVICE-25,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$1323.25,$1.00,$1323.25,JACE 8000 25 Device/1250 Point Capacity Pack purchased in conjunction with initial Core software. Includes standard open drivers.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96445.0,DEVICE-10,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$661.62,$1.00,$661.62,JACE 8000 10 Device/500 Point Capacity Pack purchased in conjunction with initial Core software. Includes standard open drivers.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96446.0,DEVICE-UP-10,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$829.13,$1.00,$829.13,JACE 8000 10 Device/500 Point Capacity Upgrade available any time after initial Core software purchase.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96447.0,DEVICE-UP-25,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$829.13,$1.00,$829.13,JACE 8000 25 Device/1250 Point Capacity Upgrade available any time after initial Core software purchase.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96448.0,DEVICE-UP-50,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$1490.75,$1.00,$1490.75,JACE 8000 50 Device/2500 Point Capacity Upgrade available any time after initial Core software purchase.,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96449.0,SMA-3E-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$85.43,$1.00,$85.43,JACE 3E - 1 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96450.0,SMA-3E-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 3E - 3 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96451.0,SMA-3E-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 3E - 5 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96452.0,SMA-6E-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 6E - 1 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96453.0,SMA-6E-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 6E - 3 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96454.0,SMA-6E-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 6E - 5 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96455.0,SMA-7E-1YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 7E - 1 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96456.0,SMA-7E-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 7E - 3 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96457.0,SMA-7E-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 7E - 5 year maintenance  upgrades license to N4,,,"{'controller': True, 'point': True}"
96476.0,SMA-8200-3YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$50.00,$1.00,$50.00,JACE 8200 - 3 year maintenance,,,"{'controller': True, 'point': True}"
96477.0,SMA-8200-5YR,TRIDIUM,ACTIVE LOGIX,SOFTWARE,JACE - UPDATES,$1840.00,$1.00,$1840.00,JACE 8200 - 5 year maintenance,,,"{'controller': True, 'point': True}"
96482.0,TR50VA003,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50VA 240/208 VAC - 24 VAC TRANSFORMER,,,{'power': True}
96483.0,TR50VA006,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50 VA TRANSFORMER 2770VAC - 24,,,{'power': True}
96484.0,TR50VA009,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50 VA 240/208/120 VAC - 24VAC,,,{'power': True}
96485.0,TR50VA015,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50VA 24V MULTI TAP TRANSFORMER 120/208/240/480VAC SINGLE THREAD,,,{'power': True}
96487.0,TR50VA017,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50VA TRANSFORMER 208/277/480-24VAC SINGLE THREAT HUB,,,{'power': True}
96488.0,TR75VA001,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,75 VA TRANSFORMER 120V-24V SINGLE THREADED HUB,,,{'power': True}
96489.0,TR75VA003,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,CONTROL TRANSFORMER 75VA 277VA-24VAC,,,{'power': True}
96490.0,TR75VA005,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,75VA 120/208/240/480 VAC- 24 VAC TRANSFORMER,,,{'power': True}
96508.0,A/RH5-D-10,ACI,ALPS,HUMIDITY,DUCT_HUM,$60.84,$1.00,$60.84,Company Standards_Humid_Duct,,C:\Work\CutSheets\AciDuctHumidity.pdf,{}
96512.0,A/CP-R2,ACI,ALPS,TEMPERATURE,WALL,$6.50,$1.00,$6.50,10K Type II Wall MountedTemperature Sensor.,,C:\Work\CutSheets\Thermistor R2.pdf,"{'sensor': True, 'temp': True}"
96514.0,HEW3VSTD,VERIS,ALPS,TEMPERATURE,WALL,$77.21,$1.00,$77.21,TEMP/HUM 3 % 3 WIRE,,C:\Work\CutSheets\HEW_d0117.pdf,"{'sensor': True, 'temp': True}"
96517.0,AHE16X16X6,HOFFMAN,ALPS,ENCLOSURE,NEMA 1_HINGED COVER,$48.10,$1.00,$48.10,"16.00"" H x 16.00"" W x 6.00"" D Hinged Cover",,C:\Work\CutSheets\Spec-00259.pdf,{}
96523.0,A70-PL,COMPTUS,KELE,MISC SENSORS,WEATHER,$287.30,$1.00,$287.30,BAROMETRIC SENSOR,,C:\Work\CutSheets\Weather\A70 Series Catalog Page.pdf,"{'sensor': True, 'temp': True}"
96524.0,A76-SD,COMPTUS,KELE,MISC SENSORS,WEATHER,$87.04,$1.00,$87.04,MOUNT FOR A-70 SERIES SENSORS,,C:\Work\CutSheets\A70 Series Catalog Page.pdf,"{'sensor': True, 'temp': True}"
99501.0,616KD,DWYER,Control Stop,PRESSURE,DUCT_PRESS,$50.00,$1.00,$50.00,DYWER ONETOUCH DUCT PRESSURE,,C:\Work\CutSheets\616KD.pdf,"{'sensor': True, 'pressure': True}"
99502.0,VFD Interface,,ALPS,MISC,MISC,$50.00,$1.00,$50.00,,,,{}
99591.0,AT-2080-000-2,INTEC,INTEC,GAS DETECTION,INTEC,$50.00,$1.00,$50.00,Refrigerant Gas Transmitter,,"C:\Users\JeffHickenbottom\OneDrive - Building Controls and Solutions, LLC\Documents\Work\CutSheets\AT-2000_V3.pdf",{}
99592.0,CD36CC,RUSKIN,RUSKIN,DAMPER,DAMPER,$50.00,$1.00,$50.00,"36'X48"" CONTROL DAMAPER STAINLESS",,,{}
96525.0,A76-T10,COMPTUS,KELE,MISC SENSORS,WEATHER,$100.56,$1.00,$100.56,TRIPOD,,C:\Work\CutSheets\Weather\A70 Series Catalog Page.pdf,{}
96526.0,A70-RLO-T/E,COMPTUS,KELE,MISC SENSORS,WEATHER,$287.30,$1.00,$287.30,RAINFALL SENSOR,,C:\Work\CutSheets\Weather\A70 Series Catalog Page.pdf,"{'sensor': True, 'temp': True}"
96527.0,A70-SDL4-T/E,COMPTUS,KELE,MISC SENSORS,WEATHER,$709.80,$1.00,$709.80,WIND SPEED & DIRECTION,,C:\Work\CutSheets\Weather\A70 Series Catalog Page.pdf,{}
96528.0,22UTH-510L,BELIMO,KELE,MISC SENSORS,WEATHER,$154.98,$1.00,$154.98,OAT / OAH SENSOR,,C:\Work\CutSheets\Weather\installsheet_284_22uth-51.pdf,"{'sensor': True, 'temp': True}"
96531.0,TR-42,HONEYWELL,ACTIVE LOGIX,TEMPERATURE,WALL,$50.00,$1.00,$50.00,SYLK WALL MODULE,,C:\Work\CutSheets\SYLK TR-42.pdf,"{'sensor': True, 'temp': True}"
96532.0,C704,HONEYWELL,ACTIVE LOGIX,TEMPERATURE,DUCT,$50.00,$1.00,$50.00,Duct Mounted Temp Sensor,,C:\Work\CutSheets\C704 DUCT SENSOR.pdf,"{'sensor': True, 'temp': True}"
99503.0,VFD Interlock,,ALPS,MISC,MISC,$50.00,$1.00,$50.00,,,,{}
99504.0,INT.VFD,,ALPS,INTERLOCK,CHILLER,$50.00,$1.00,$50.00,,,,{}
99505.0,INT. VFD,,ALPS,MISC,MISC,$50.00,$1.00,$50.00,,,,{}
99506.0,SEE VALVE SCHEDULE,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,,,,{}
99507.0,SEE-VALVE-SCHEDULE,,ALPS,MISC,MISC,$50.00,$1.00,$50.00,,,,{}
99593.0,CD36CE,JCI,JCI,DAMPER,DAMPER,$50.00,$1.00,$50.00,"12""'X48"" CONTROL DAMAPER STAINLESS",,,{}
99594.0,NFXUP-N4,BELIMO,VARIES,NEMA4X,ACTUATOR,$50.00,$1.00,$50.00,24 VAC Spring Return Actuator 90 in lb,,"C:\Users\JeffHickenbottom\OneDrive - Building Controls and Solutions, LLC\Documents\Work\CutSheets\belimo_NFXUP_N4_datasheet_en-us.pdf",{}
99595.0,COVER-S,LEVITON,VARIES,NEMA4X,SWITCH,$50.00,$1.00,$50.00,NEMA 4X SWITCH COVER,,C:\Work\CutSheets\COVER-S.pdf,{}
99509.0,GTx116e-PC,Ebtron,Ebtron,FLOW,AIR FLOW STATION,$50.00,$1.00,$50.00,"Ebtron Gold, Air and Temperature Monitor",,C:\Work\CutSheets\GTx116e-PC_Overview.pdf,{}
99510.0,RIBM12S,FUNC DEV,FUNC DEV,RELAY,RIB,$50.00,$1.00,$50.00,Track Mount Relay,,C:\Work\CutSheets\RIBM12S.pdf,{'relay': True}
99511.0,TFB-24-3,BELIMO,VARIES,ACTUATOR,On/Off,$50.00,$1.00,$50.00,24 VAC Spring Return Actuator 22 in lb,,C:\Work\CutSheets\belimo_TR24-SR_US_datasheet_en-us.pdf,{}
99512.0,-,-,-,ACTUATOR,MODULATING,$50.00,$1.00,$50.00,EXISTING ACTUATOR,,C:\Work\CutSheets\belimo_TR24-SR_US_datasheet_en-us.pdf,{}
99513.0,A/RH2-CP-D,ACI,ACI,TEMPERATURE,DUCT_TEMP,$50.00,$1.00,$50.00,Combo Temp Humidity Sensor,,C:\Work\CutSheets\RH Duct [Thermistor].pdf,"{'sensor': True, 'temp': True, 'humidity': True}"
99514.0,RIBMU1S,FUNC DEV,ALPS,RELAY,RIB,$8.10,$1.00,$8.10,TRACK MOUNT RELAY,,C:\Work\CutSheets\RIBMU1S.pdf,{'relay': True}
99515.0,A/CP-RA-18-GD,ACI,ACI,TEMPERATURE,AVERAGING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\Thermistors RPA.pdf,"{'sensor': True, 'temp': True}"
99516.0,C2350-VFD,SENVA,ALPS,CURRENT SWITCH,SPLIT CORE,$22.87,$1.00,$22.87,SPLIT CORE STATUS SW,,C:\Work\CutSheets\C-2350VFD Current Switch Datasheet.pdf,{}
99517.0,TR100VA005,FUNC DEV,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50VA 240/208 VAC - 24 VAC TRANSFORMER,,C:\Work\CutSheets\TR100VA005.pdf,{'power': True}
99518.0,SPT-3.5,ACI,Control Stop,PRESSURE,DUCT_PRESS,$92.00,$1.00,$92.00,STATIC PRESSURE PROBE,,C:\Work\CutSheets\SPT PROBE.pdf,"{'sensor': True, 'pressure': True}"
99519.0,BY_OTHERS,-,ALPS,FLOW,AIR FLOW STATION,$50.00,$1.00,$50.00,,,,{}
99520.0,A/CP-RA-12-GD,ACI,ACI,TEMPERATURE,AVERAGING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\Thermistors RPA.pdf,"{'sensor': True, 'temp': True}"
99521.0,NTF-12-US,INTEC,LYNXSPRING,TEMPERATURE,FREEZE,$277.00,$1.00,$277.00,LOW LIMIT SW,,C:\Work\CutSheets\NTF (1).pdf,"{'sensor': True, 'temp': True}"
99522.0,TF115-001,PECO,Active Logix,TEMPERATURE,WALL_TEMP,$50.00,$1.00,$50.00,NEMA 4X THERMOSTAT,,C:\Work\CutSheets\t115_t109-thermostat-nema-4x-datasheet.pdf,"{'sensor': True, 'temp': True}"
